id,admin,capital,city_en,country,iso2,lat,lng,population,population_proper,city
3,Royaume-Uni,primary,London,United Kingdom,GB,51.514248,-0.093145,8567000.0,7421209.0,Londres
20,Royaume-Uni,admin,Birmingham,United Kingdom,GB,52.466667,-1.916667,2285000.0,984333.0,Birmingham
22,Royaume-Uni,admin,Manchester,United Kingdom,GB,53.5,-2.216667,2230000.0,395515.0,Manchester
32,Royaume-Uni,admin,Leeds,United Kingdom,GB,53.8,-1.583333,1529000.0,455123.0,Leeds
43,Royaume-Uni,admin,Sheffield,United Kingdom,GB,53.36666700000001,-1.5,1292900.0,552700.0,Sheffield
53,Royaume-Uni,admin,Glasgow,United Kingdom,GB,55.833333,-4.25,1160000.0,610268.0,Glasgow
82,Royaume-Uni,admin,Newcastle,United Kingdom,GB,54.98805600000001,-1.619444,882000.0,192382.0,Newcastle
92,Royaume-Uni,admin,Nottingham,United Kingdom,GB,52.966667,-1.166667,825600.0,305700.0,Nottingham
93,Royaume-Uni,admin,Liverpool,United Kingdom,GB,53.416667,-3.0,811000.0,468945.0,Liverpool
126,Royaume-Uni,admin,Southend-on-Sea,United Kingdom,GB,51.533333,0.7,618386.0,173600.0,Southend-on-Sea
138,Royaume-Uni,admin,Bristol,United Kingdom,GB,51.45,-2.583333,553528.0,430713.0,Bristol
147,Royaume-Uni,admin,Edinburgh,United Kingdom,GB,55.95,-3.2,504966.0,435791.0,Edimbourg
148,Royaume-Uni,,Brighton,United Kingdom,GB,50.833333,-0.15,503008.0,139001.0,Brighton
158,Royaume-Uni,admin,Leicester,United Kingdom,GB,52.63333299999999,-1.133333,457983.0,339239.0,Leicester
159,Royaume-Uni,admin,Sunderland,United Kingdom,GB,54.91194399999999,-1.383333,452934.0,177965.0,Sunderland
162,Royaume-Uni,,Belfast,United Kingdom,GB,54.6,-5.933333,450406.0,274770.0,Belfast
165,Royaume-Uni,admin,Portsmouth,United Kingdom,GB,50.766667,-1.083333,442252.0,205100.0,Portsmouth
181,Royaume-Uni,admin,Coventry,United Kingdom,GB,52.416667,-1.55,388271.0,308313.0,Coventry
182,Royaume-Uni,admin,Southampton,United Kingdom,GB,50.9,-1.4,384417.0,384417.0,Southampton
193,Royaume-Uni,admin,Reading,United Kingdom,GB,51.43333300000001,-1.0,369804.0,145700.0,Reading
16,Ukraine,primary,Kiev,Ukraine,UA,50.43333300000001,30.516667,2709000.0,1662508.0,Kiev
64,Ukraine,admin,Dnipro,Ukraine,UA,48.459298,35.038647999999995,1050000.0,848849.0,Dniepr
72,Ukraine,admin,Odesa,Ukraine,UA,46.463934,30.738551,991000.0,704001.0,Odessa
73,Ukraine,admin,Donets’k,Ukraine,UA,47.991664,37.775928,988000.0,760275.0,Donetsk
1,Turquie,admin,Istanbul,Turkey,TR,41.011046,28.957798,10061000.0,9945610.0,Istanbul
7,Turquie,primary,Ankara,Turkey,TR,39.911652,32.840305,3716000.0,3307379.0,Ankara
17,Turquie,admin,İzmir,Turkey,TR,38.412726,27.138376,2587000.0,2322818.0,İzmir
42,Turquie,admin,Adana,Turkey,TR,37.001667,35.32888900000001,1293000.0,1197890.0,Adana
66,Turquie,admin,Gaziantep,Turkey,TR,37.059444,37.3825,1044000.0,842524.0,Gaziantep
79,Turquie,admin,Konya,Turkey,TR,37.871354,32.484636,919000.0,518360.0,Konya
81,Turquie,minor,Tarsus,Turkey,TR,36.91766,34.892773,894318.0,238276.0,Tarse
98,Turquie,admin,Antalya,Turkey,TR,36.908118,30.695565,783000.0,623937.0,Antalya
101,Turquie,admin,Trabzon,Turkey,TR,41.005,39.726944,764714.0,230399.0,Trébizonde
48,Suisse,admin,Geneva,Switzerland,CH,46.195602,6.148113,1240000.0,192385.0,Genève
58,Suisse,admin,Zürich,Switzerland,CH,47.366667,8.55,1108000.0,341730.0,Zürich
89,Suisse,admin,Basel,Switzerland,CH,47.558395,7.573271000000001,830000.0,170635.0,Bâle
251,Suisse,primary,Bern,Switzerland,CH,46.916667,7.466667,275329.0,121631.0,Berne
257,Suisse,admin,Lausanne,Switzerland,CH,46.533333,6.666667,265702.0,116751.0,Lausanne
267,Suisse,admin,Lucerne,Switzerland,CH,47.083333,8.266667,250000.0,77491.0,Lucerne
390,Suisse,,Lugano,Switzerland,CH,46.009279,8.955575999999997,105388.0,26365.0,Lugano
47,Suède,primary,Stockholm,Sweden,SE,59.333333,18.05,1264000.0,1253309.0,Stockholm
142,Suède,,Glöstorp,Sweden,SE,57.75,11.933333,537797.0,504084.0,Glöstorp
255,Suède,admin,Malmö,Sweden,SE,55.6,13.0,269349.0,261548.0,Malmö
355,Suède,admin,Uppsala,Sweden,SE,59.85,17.633333,133117.0,127734.0,Uppsala
385,Suède,admin,Västerås,Sweden,SE,59.61666700000001,16.55,107194.0,93179.0,Västerås
4,Espagne,primary,Madrid,Spain,ES,40.41275200000001,-3.707721,5567000.0,50437.0,Madrid
5,Espagne,admin,Barcelona,Spain,ES,41.398371,2.1741,4920000.0,1581595.0,Barcelone
50,Espagne,admin,Sevilla,Spain,ES,37.382826,-5.973167,1212045.0,703021.0,Séville
83,Espagne,minor,Bilbao,Spain,ES,43.260919,-2.938764,875552.0,353187.0,Bilbao
94,Espagne,admin,Valencia,Spain,ES,39.466667,-0.366667,808000.0,805304.0,Valence
118,Espagne,admin,Zaragoza,Spain,ES,41.64531,-0.884861,649404.0,448507.0,Saragosse
139,Espagne,minor,Málaga,Spain,ES,36.726666,-4.434802,550058.0,528705.0,Málaga
175,Espagne,admin,Murcia,Spain,ES,37.987041,-1.130042,406807.0,329838.0,Murcie
180,Espagne,minor,Granada,Spain,ES,37.178354,-3.5992010000000003,388290.0,238248.0,Grenade
184,Espagne,,Vigo,Spain,ES,42.232823,-8.722636999999999,378952.0,292745.0,Vigo
188,Espagne,admin,Palma,Spain,ES,39.574337,2.655222,375773.0,264129.0,Palma de Majorque
215,Espagne,admin,Valladolid,Spain,ES,41.655181,-4.72372,322304.0,276443.0,Valladolid
216,Espagne,minor,Córdoba,Spain,ES,37.89155,-4.772748,321376.0,279648.0,Cordoue
222,Espagne,minor,Alicante,Spain,ES,38.34619,-0.487722,315863.0,276827.0,Alicante
248,Espagne,minor,Cádiz,Spain,ES,36.515789,-6.279692,283157.0,24708.0,Cadix
252,Espagne,admin,Pamplona,Spain,ES,42.814075,-1.641153,274545.0,193166.0,Pampelonne
276,Espagne,admin,Oviedo,Spain,ES,43.363223,-5.853128,235651.0,211398.0,Oviedo
296,Espagne,admin,Santander,Spain,ES,43.464722,-3.804444,208763.0,183288.0,Santander
301,Espagne,,Cartagena,Spain,ES,37.605121,-0.986232,201274.0,131279.0,Carthagène
312,Espagne,,Marbella,Spain,ES,36.510485,-4.885745,186131.0,120008.0,Marbella
224,Slovénie,primary,Ljubljana,Slovenia,SI,46.055278,14.514444,314807.0,255115.0,Ljubljana
170,Slovaquie,primary,Bratislava,Slovakia,SK,48.15,17.116667,423737.0,373687.0,Bratislava
59,Serbie,primary,Belgrade,Serbia,RS,44.818611,20.468056,1099000.0,1099000.0,Belgrade
398,Serbie,admin,Subotica,Serbia,RS,46.100972,19.668233,100000.0,93408.0,Subotica
0,Russie,primary,Moscow,Russia,RU,55.752222,37.615556,10452000.0,10452000.0,Moscou
6,Russie,admin,Saint Petersburg,Russia,RU,59.89444399999999,30.264167,4553000.0,3493212.0,Saint Pétersbourg
44,Russie,admin,Nizhniy Novgorod,Russia,RU,56.326944,44.0075,1278000.0,1214926.0,Nijni Novgorod
54,Russie,admin,Samara,Russia,RU,53.200065,50.150002,1137000.0,856190.0,Samara
57,Russie,admin,Kazan’,Russia,RU,55.78874,49.122144,1115000.0,912270.0,Kazan
63,Russie,admin,Rostov-na-Donu,Russia,RU,47.23135,39.723284,1052000.0,1013134.0,Rostov-sur-le-Don
74,Russie,admin,Volgograd,Russia,RU,48.71939,44.501835,984000.0,619655.0,Volgograd
86,Russie,admin,Voronezh,Russia,RU,51.672035,39.184301,844000.0,295469.0,Voronej
117,Russie,admin,Krasnodar,Russia,RU,45.044843,38.976029,649851.0,552532.0,Krasnodar
24,Roumanie,primary,Bucharest,Romania,RO,44.43333300000001,26.1,1942000.0,1742194.0,Bucarest
214,Roumanie,admin,Iaşi,Romania,RO,47.166667,27.6,325914.0,325914.0,Iassy
221,Roumanie,admin,Cluj-Napoca,Romania,RO,46.766667,23.6,316748.0,282141.0,Cluj-Napoca
223,Roumanie,admin,Timişoara,Romania,RO,45.749444,21.227222,315053.0,304097.0,Timişoara
230,Roumanie,admin,Galaţi,Romania,RO,45.45,28.05,311156.0,294087.0,Galaţi
14,Portugal,primary,Lisbon,Portugal,PT,38.716667,-9.133333,2812000.0,517802.0,Lisbonne
40,Portugal,,Picotos,Portugal,PT,41.192402,-8.619816,1337000.0,249633.0,Picotos
91,Portugal,admin,Braga,Portugal,PT,41.550323,-8.420052,826833.0,181819.0,Braga
298,Portugal,admin,Funchal,Portugal,PT,32.633333,-16.9,204767.0,100847.0,Funchal
370,Portugal,admin,Setúbal,Portugal,PT,38.533333,-8.9,117974.0,117110.0,Setúbal
15,Pologne,admin,Katowice,Poland,PL,50.258415,19.027545,2746000.0,308724.0,Katowice
29,Pologne,primary,Warsaw,Poland,PL,52.25,21.0,1707000.0,1702139.0,Varsovie
102,Pologne,admin,Łódź,Poland,PL,51.75,19.466667,758000.0,758000.0,Łódź
103,Pologne,admin,Kraków,Poland,PL,50.057531,19.980216,756000.0,755050.0,Cracovie
106,Pologne,admin,Gdańsk,Poland,PL,54.36085,18.658291,740000.0,455830.0,Dantzig
123,Pologne,admin,Wrocław,Poland,PL,51.1,17.033333,634893.0,610049.0,Vratislavie
196,Pologne,admin,Lublin,Poland,PL,51.25,22.566667,360044.0,355958.0,Lublin
88,Norvège,primary,Oslo,Norway,NO,59.916667,10.75,835000.0,580000.0,Oslo
292,Norvège,admin,Bergen,Norway,NO,60.391111,5.324722,213585.0,187194.0,Bergen
340,Norvège,admin,Trondheim,Norway,NO,63.416667,10.416667,147139.0,141533.0,Trondheim
37,Pays-Bas,primary,The Hague,Netherlands,NL,52.083333,4.3,1406000.0,501725.0,La Haye
67,Pays-Bas,primary,Amsterdam,Netherlands,NL,52.35,4.916667,1031000.0,741636.0,Amsterdam
69,Pays-Bas,minor,Rotterdam,Netherlands,NL,51.916667,4.5,1005000.0,598199.0,Rotterdam
122,Pays-Bas,admin,Utrecht,Netherlands,NL,52.093813,5.119095,640000.0,316448.0,Utrecht
177,Pays-Bas,minor,Eindhoven,Netherlands,NL,51.45,5.466667,398053.0,209620.0,Eindhoven
286,Pays-Bas,admin,Groningen,Netherlands,NL,53.216667,6.55,216688.0,181194.0,Groningen
364,Pays-Bas,admin,Leeuwarden,Netherlands,NL,53.20139,5.8085879999999985,125778.0,91424.0,Leeuwarden
366,Pays-Bas,admin,Maastricht,Netherlands,NL,50.85,5.683333,122378.0,122378.0,Maastricht
376,Pays-Bas,admin,Zwolle,Netherlands,NL,52.505751,6.085822,111805.0,111805.0,Zwolle
112,Moldavie,primary,Chisinau,Moldova,MD,47.005556,28.8575,688134.0,635994.0,Chisinau
384,Luxembourg,primary,Luxembourg,Luxembourg,LU,49.611667,6.13,107260.0,76684.0,Luxembourg
141,Lituanie,primary,Vilnius,Lithuania,LT,54.683333,25.316667,542366.0,507029.0,Vilnius
105,Lettonie,primary,Riga,Latvia,LV,56.95,24.1,742572.0,705033.0,Riga
377,Lettonie,admin,Daugavpils,Latvia,LV,55.88333299999999,26.533333,111564.0,108375.0,Daugavpils
9,Italie,primary,Rome,Italy,IT,41.9,12.483333,3339000.0,35452.0,Rome
11,Italie,admin,Milan,Italy,IT,45.466667,9.2,2945000.0,1306661.0,Milan
21,Italie,admin,Naples,Italy,IT,40.833333,14.25,2250000.0,988972.0,Naples
31,Italie,admin,Turin,Italy,IT,45.05,7.666666999999999,1652000.0,865263.0,Turin
33,Italie,admin,Florence,Italy,IT,43.766667,11.25,1500000.0,371517.0,Florence
75,Italie,minor,Salerno,Italy,IT,40.68333300000001,14.783333,954265.0,139579.0,Salerne
84,Italie,admin,Palermo,Italy,IT,38.116667,13.366667,863000.0,672175.0,Palerme
114,Italie,minor,Catania,Italy,IT,37.5,15.1,674542.0,291274.0,Catane
119,Italie,admin,Genoa,Italy,IT,44.416667,8.95,647497.0,601951.0,Gênes
150,Italie,admin,Bari,Italy,IT,41.133333,16.85,500577.0,316532.0,Bari
151,Italie,admin,Bologna,Italy,IT,44.483333,11.333333,488172.0,371217.0,Bologne
204,Italie,minor,Verona,Italy,IT,45.45,11.0,347459.0,253208.0,Vérone
225,Italie,minor,Pescara,Italy,IT,42.466667,14.216667,314789.0,116286.0,Pescara
246,Italie,admin,Cagliari,Italy,IT,39.216667,9.116667,291511.0,164249.0,Cagliari
254,Italie,admin,Venice,Italy,IT,45.438611,12.326667,270816.0,270816.0,Venise
263,Italie,minor,Messina,Italy,IT,38.18333300000001,15.566667,252026.0,196069.0,Messine
264,Italie,minor,Como,Italy,IT,45.783333,9.083333,250000.0,84876.0,Côme
265,Italie,minor,Caserta,Italy,IT,41.066667,14.333332999999998,250000.0,79488.0,Caserte
287,Italie,admin,Trieste,Italy,IT,45.648611,13.78,216035.0,211184.0,Trieste
299,Italie,minor,Pisa,Italy,IT,43.716667,10.383333,203336.0,89694.0,Pise
300,Italie,minor,Taranto,Italy,IT,40.476111,17.229722,202033.0,95581.0,Tarente
302,Italie,minor,Bergamo,Italy,IT,45.68333300000001,9.716667,200000.0,121316.0,Bergame
316,Italie,minor,Reggio di Calabria,Italy,IT,38.1,15.65,180353.0,177716.0,Reggio di Calabria
317,Italie,minor,Treviso,Italy,IT,45.666667,12.245,177309.0,80144.0,Treviso
320,Italie,minor,Modena,Italy,IT,44.666667,10.916667,175502.0,174567.0,Modène
62,Irlande,primary,Dublin,Ireland,IE,53.333056000000006,-6.248889,1059000.0,968976.0,Dublin
308,Irlande,admin,Cork,Ireland,IE,51.898611,-8.495833,188907.0,136797.0,Cork
30,Hongrie,primary,Budapest,Hungary,HU,47.5,19.083333,1679000.0,1679000.0,Budapest
269,Hongrie,admin,Miskolc,Hungary,HU,48.1,20.783333,247757.0,172637.0,Miskolc
279,Hongrie,admin,Debrecen,Hungary,HU,47.533333,21.633333,231286.0,204124.0,Debrecen
311,Hongrie,admin,Pécs,Hungary,HU,46.075363,18.232845,186262.0,156649.0,Pécs
10,Grèce,primary,Athens,Greece,GR,37.983333,23.733333,3242000.0,729137.0,Athènes
90,Grèce,admin,Thessaloníki,Greece,GR,40.643615,22.930864,828000.0,354290.0,Thessalonique
155,Grèce,minor,Piraeus,Greece,GR,37.961389,23.638889,466065.0,175697.0,Le Pirée
330,Grèce,admin,Pátra,Greece,GR,38.244444,21.734444,163360.0,155799.0,Patras
8,Allemagne,primary,Berlin,Germany,DE,52.51666700000001,13.4,3406000.0,3094014.0,Berlin
12,Allemagne,admin,Stuttgart,Germany,DE,48.782343,9.180819,2944700.0,606588.0,Stuttgart
13,Allemagne,minor,Frankfurt,Germany,DE,50.11552,8.684167,2895000.0,679664.0,Francfort
19,Allemagne,minor,Mannheim,Germany,DE,49.496706,8.479547,2362000.0,313174.0,Mannheim
26,Allemagne,admin,Hamburg,Germany,DE,53.575323,10.01534,1757000.0,1739117.0,Hambourg
28,Allemagne,minor,Essen,Germany,DE,51.45657,7.012282000000001,1742135.0,573468.0,Essen
45,Allemagne,minor,Duisburg,Germany,DE,51.432469,6.765161,1276757.0,488005.0,Duisbourg
46,Allemagne,admin,Munich,Germany,DE,48.15,11.583333,1275000.0,1260391.0,Munich
49,Allemagne,admin,Düsseldorf,Germany,DE,51.228304,6.793849000000002,1220000.0,592393.0,Düsseldorf
70,Allemagne,,Cologne,Germany,DE,50.93333300000001,6.95,1004000.0,963395.0,Cologne
99,Allemagne,minor,Wuppertal,Germany,DE,51.270268,7.167553,776525.0,349470.0,Wuppertal
100,Allemagne,admin,Saarbrücken,Germany,DE,49.235396,6.9816460000000005,770001.0,175741.0,Sarrebruck
107,Allemagne,,Marienberg,Germany,DE,49.486021,11.086156,737304.0,499237.0,Marienberg
108,Allemagne,admin,Bremen,Germany,DE,53.073789,8.826754,724909.0,546501.0,Brême
110,Allemagne,admin,Hannover,Germany,DE,52.38497,9.737141,722490.0,515140.0,Hanovre
113,Allemagne,minor,Bonn,Germany,DE,50.73438,7.095485000000001,680543.0,313125.0,Bonn
127,Allemagne,admin,Dresden,Germany,DE,51.048562,13.745794,617515.0,486854.0,Dresde
128,Allemagne,admin,Wiesbaden,Germany,DE,50.082582,8.249322,617126.0,272432.0,Wiesbaden
133,Allemagne,minor,Dortmund,Germany,DE,51.514942,7.465997,588462.0,588462.0,Dortmund
140,Allemagne,minor,Leipzig,Germany,DE,51.34419000000001,12.386504,542529.0,504971.0,Leipzig
169,Allemagne,minor,Heidelberg,Germany,DE,49.404123,8.683733,426590.0,143345.0,Heidelberg
185,Allemagne,minor,Karlsruhe,Germany,DE,49.009365,8.40444,377487.0,283799.0,Carlsruhe
197,Allemagne,minor,Augsburg,Germany,DE,48.371538,10.898514,358989.0,259196.0,Augsbourg
228,Allemagne,minor,Koblenz,Germany,DE,50.353573,7.5788350000000015,312633.0,107319.0,Coblence
2,France,primary,Paris,France,FR,48.866667,2.333333,9904000.0,11177.0,Paris
36,France,admin,Lyon,France,FR,45.748457,4.846711,1423000.0,472317.0,Lyon
38,France,admin,Marseille,France,FR,43.285413,5.37606,1400000.0,794811.0,Marseille
65,France,admin,Lille,France,FR,50.63297100000001,3.058585,1044000.0,228328.0,Lille
76,France,,Nice,France,FR,43.713644,7.259519999999998,927000.0,338620.0,Nice
85,France,admin,Toulouse,France,FR,43.599516,1.433188,847000.0,433055.0,Toulouse
96,France,admin,Bordeaux,France,FR,44.840439,-0.5805,803000.0,231844.0,Bordeaux
143,France,admin,Rouen,France,FR,49.43333300000001,1.083333,532559.0,110276.0,Rouen
166,France,admin,Strasbourg,France,FR,48.600381,7.787355000000002,439972.0,274845.0,Strasbourg
167,France,admin,Nantes,France,FR,47.216509,-1.5523790000000002,438537.0,277269.0,Nantes
173,France,minor,Metz,France,FR,49.115461,6.175875,409186.0,123914.0,Metz
179,France,,Grenoble,France,FR,45.171546,5.722387,388574.0,158552.0,Grenoble
200,France,,Toulon,France,FR,43.117705,5.941712,357693.0,168701.0,Toulon
213,France,minor,Montpellier,France,FR,43.61092,3.87723,327254.0,248252.0,Montpellier
256,France,,Nancy,France,FR,48.69211,6.1877559999999985,268976.0,105334.0,Nancy
258,France,,Saint-Étienne,France,FR,45.435382,4.391051,265684.0,176280.0,Saint-Étienne
268,France,,Melun,France,FR,48.545699,2.653562,249432.0,38953.0,Melun
271,France,,Le Havre,France,FR,49.5,0.13333299999999998,242124.0,185972.0,Le Havre
275,France,,Tours,France,FR,47.394836,0.7039770000000001,236096.0,141621.0,Tours
277,France,minor,Clermont-Ferrand,France,FR,45.779657,3.086281,233050.0,138681.0,Clermont-Ferrand
285,France,admin,Orléans,France,FR,47.902891,1.903887,217301.0,124149.0,Orléans
289,France,,Mulhouse,France,FR,47.738082,7.347932000000001,215454.0,111430.0,Mulhouse
295,France,admin,Rennes,France,FR,48.111981,-1.674291,209375.0,199284.0,Rennes
304,France,,Reims,France,FR,49.25,4.033333,196565.0,159313.0,Reims
307,France,minor,Caen,France,FR,49.197188,-0.326822,190099.0,110624.0,Caen
56,Finlande,primary,Helsinki,Finland,FI,60.17555600000001,24.934167,1115000.0,558457.0,Helsinki
261,Finlande,admin,Tampere,Finland,FI,61.5,23.75,259279.0,202687.0,Tampere
319,Finlande,admin,Turku,Finland,FI,60.45,22.283333,175945.0,174940.0,Turku
349,Finlande,admin,Oulu,Finland,FI,65.016667,25.466667,136752.0,128618.0,Oulu
61,Danemark,primary,Copenhagen,Denmark,DK,55.666667,12.583333,1085000.0,1085000.0,Copenhague
272,Danemark,minor,Aarhus,Denmark,DK,56.153423,10.22553,237551.0,227100.0,Aarhus
332,Danemark,minor,Odense,Denmark,DK,55.393475,10.394935,158222.0,145931.0,Odense
109,Croatie,primary,Zagreb,Croatia,HR,45.8,16.0,722526.0,698966.0,Zagreb
290,Croatie,admin,Split,Croatia,HR,43.513889,16.455833,214741.0,176314.0,Split
324,Croatie,admin,Rijeka,Croatia,HR,45.343056,14.409167000000002,170992.0,141172.0,Rijeka
52,Bulgarie,primary,Sofia,Bulgaria,BG,42.68333300000001,23.316667,1185000.0,874827.0,Sofia
208,Bulgarie,admin,Plovdiv,Bulgaria,BG,42.15,24.75,340494.0,297685.0,Plovdiv
227,Bulgarie,admin,Varna,Bulgaria,BG,43.216667,27.916667,312770.0,178274.0,Varna
111,Bosnie-Herzégovine,primary,Sarajevo,Bosnia And Herzegovina,BA,43.85,18.383333,696731.0,628902.0,Sarajevo
27,Belgique,primary,Brussels,Belgium,BE,50.833333,4.3333330000000005,1743000.0,1019022.0,Bruxelles
78,Belgique,minor,Antwerp,Belgium,BE,51.213886,4.401514,920000.0,459805.0,Anvers
104,Belgique,minor,Liège,Belgium,BE,50.638674,5.570228,749110.0,196496.0,Liège
164,Belgique,minor,Gent,Belgium,BE,51.05,3.716667,444336.0,231493.0,Gent
206,Belgique,minor,Charleroi,Belgium,BE,50.409473,4.452483,345367.0,200132.0,Charleroi
341,Belgique,minor,Brugge,Belgium,BE,51.210933,3.225971,146469.0,116709.0,Bruges
388,Belgique,admin,Namur,Belgium,BE,50.469923,4.82577,106284.0,88027.0,Namur
25,Biélorussie,primary,Minsk,Belarus,BY,53.9,27.566667,1805000.0,1577138.0,Minsk
23,Azerbaïdjan,primary,Baku,Azerbaijan,AZ,40.39527800000001,49.882222,2122300.0,1892000.0,Bakou
236,Azerbaïdjan,admin,Gəncə,Azerbaijan,AZ,40.682778000000006,46.360556,303268.0,300131.0,Gəncə
250,Azerbaïdjan,admin,Sumqayıt,Azerbaijan,AZ,40.589722,49.668611,279159.0,265150.0,Sumqayıt
18,Autriche,primary,Vienna,Austria,AT,48.2,16.366667,2400000.0,1731000.0,Vienne
203,Autriche,admin,Linz,Austria,AT,48.3,14.3,349161.0,181162.0,Linz
259,Autriche,admin,Graz,Austria,AT,47.066667,15.45,263234.0,222326.0,Graz
297,Autriche,admin,Salzburg,Austria,AT,47.8,13.033333,206279.0,150269.0,Salzbourg
337,Autriche,admin,Innsbruck,Austria,AT,47.266667,11.4,155214.0,112467.0,Innsbruck
80,Albanie,primary,Tirana,Albania,AL,41.3275,19.818889,895350.0,421286.0,Tirana
